1,621489
1,391162
1,324913
1,233287
1,102745
0,945717
0,796743
0,715268
0,625442
0,555417
0,546027
0,476379
0,468010
0,440270
0,407312
0,423683
0,406511
0,455759
0,344014
0,338053
0,333080
0,336988
0,325096
0,304865
1,022034
0,337335
